App,Category,Size_in_MB,Type,Price,Content_Rating,Genres,Last_Updated,Android_Ver
DZ PROMOS - Promotions & Sale Alerts in Algeria,SHOPPING,10.0,Free,0.0,Everyone,Shopping,2017-08-10,3.0
EatStreet Food Delivery App,FOOD_AND_DRINK,25.0,Free,0.0,Everyone,Food & Drink,2018-07-03,5.0
Pocket Little Pony,FAMILY,14.0,Free,0.0,Everyone 10+,Simulation,2017-03-01,4.0
Android P Wallpapers,PERSONALIZATION,2.0,Free,0.0,Everyone,Personalization,2018-02-12,3.0
INTERACTIVE CALCULUS FOR MATHS AND PHYSICS,FAMILY,4.4,Free,0.0,Everyone,Education,2018-02-28,3.0
Baby Panda Care,FAMILY,49.0,Free,0.0,Everyone,Educational;Pretend Play,2018-06-15,3.0
Of the wall Arapaho bk,COMMUNICATION,12.0,Free,0.0,Everyone,Communication,2017-08-18,4.1
Ag PhD Field Guide,BOOKS_AND_REFERENCE,6.3,Free,0.0,Everyone,Books & Reference,2015-05-25,2.3
Bridge Constructor Stunts FREE,FAMILY,46.0,Free,0.0,Everyone,Simulation,2017-04-22,3.2
Hospital ER Emergency Heart Surgery: Doctor Games,FAMILY,71.0,Free,0.0,Everyone,Simulation,2018-07-11,4.1
Bixby Button Remapper - bxActions,TOOLS,4.6,Free,0.0,Everyone,Tools,2018-05-23,7.0
Dr Dre - Beatmaker,GAME,6.0,Free,0.0,Mature 17+,Music,2018-02-28,4.0
"Kohl's: Scan, Shop, Pay & Save",SHOPPING,57.0,Free,0.0,Everyone,Shopping,2018-08-03,4.4
Ríos de Fe,LIFESTYLE,15.0,Free,0.0,Everyone,Lifestyle,2018-03-24,4.1
EJ messenger,COMMUNICATION,25.0,Free,0.0,Teen,Communication,2017-10-18,4.0
EyeCloud,LIBRARIES_AND_DEMO,55.0,Free,0.0,Everyone,Libraries & Demo,2018-08-02,4.4
Fortune City - A Finance App,FINANCE,91.0,Free,0.0,Everyone,Finance,2018-07-17,4.4
daskal.eu,FAMILY,15.0,Free,0.0,Everyone,Education,2017-10-06,4.4
Patook - make platonic friends,SOCIAL,50.0,Free,0.0,Mature 17+,Social,2018-06-21,5.0
Keep My Notes - Notepad & Memo,PRODUCTIVITY,4.7,Free,0.0,Everyone,Productivity,2018-03-16,2.3
EF Mentor: Sounds,FAMILY,6.9,Free,0.0,Everyone,Education,2017-08-16,4.1
BN Pro Percent White HD Text,LIBRARIES_AND_DEMO,0.33,Free,0.0,Everyone,Libraries & Demo,2017-02-05,1.6
Install images with music to make video without Net - 2018,ART_AND_DESIGN,26.0,Free,0.0,Everyone,Art & Design,2017-11-14,4.1
DK 15 Minute Language Course,FAMILY,57.0,Free,0.0,Everyone,Education,2018-04-06,3.0
C Locker Pro,PERSONALIZATION,7.7,Paid,2.99,Everyone,Personalization,2017-12-05,4.1
NCAA March Madness Live,SPORTS,19.0,Free,0.0,Everyone,Sports,2018-03-30,5.0
Couch to 10K Running Trainer,HEALTH_AND_FITNESS,48.0,Free,0.0,Everyone,Health & Fitness,2018-07-02,4.4
Lanterns: The Harvest Festival,FAMILY,72.0,Paid,4.99,Everyone,Board;Brain Games,2018-05-01,4.1
TappyToon Comics & Webtoons,COMICS,10.0,Free,0.0,Teen,Comics,2018-07-13,3.0
OBJECTIFINFOS.CD,NEWS_AND_MAGAZINES,4.2,Free,0.0,Everyone,News & Magazines,2018-05-23,4.1
Resume Builder - Free CV Maker & Premium Templates,BUSINESS,5.6,Free,0.0,Everyone,Business,2018-08-03,4.4
Dragon X Adventure: Warrior Z,GAME,29.0,Free,0.0,Everyone 10+,Action,2015-11-03,2.3
Faster for Facebook Lite,SOCIAL,4.6,Free,0.0,Teen,Social,2018-05-29,4.1
Video Caller Id,COMMUNICATION,17.0,Free,0.0,Everyone,Communication,2018-01-24,3.0
Barcelona News - Sportfusion,SPORTS,20.0,Free,0.0,Everyone,Sports,2018-03-06,4.1
Photo Frame,PHOTOGRAPHY,23.0,Free,0.0,Everyone,Photography,2018-06-19,4.0
Meslek Lisesi YGS Ek Puan,FAMILY,1.5,Free,0.0,Everyone,Education,2017-01-08,4.0
Shopee: No.1 Belanja Online,SHOPPING,30.0,Free,0.0,Everyone,Shopping,2018-07-23,4.1
Meu Cartão BV,FINANCE,5.7,Free,0.0,Everyone,Finance,2018-08-03,5.0
M-Files,BUSINESS,44.0,Free,0.0,Everyone,Business,2018-06-26,4.4
Best Wallpapers QHD,PERSONALIZATION,5.1,Free,0.0,Teen,Personalization,2018-03-17,3.0
CJ Fitness,HEALTH_AND_FITNESS,43.0,Free,0.0,Everyone,Health & Fitness,2018-02-14,4.1
CG Creative Sets: 2D/3D Artist,NEWS_AND_MAGAZINES,5.0,Free,0.0,Everyone,News & Magazines,2016-06-22,3.0
Farm Heroes Saga,FAMILY,71.0,Free,0.0,Everyone,Casual,2018-08-07,2.3
Black White Interracial Dating - Interracial Match,DATING,28.0,Free,0.0,Mature 17+,Dating,2018-03-29,4.1
Portable Wi-Fi hotspot Free,COMMUNICATION,2.1,Free,0.0,Everyone,Communication,2018-01-11,2.3
23rd QM BDE EO,BUSINESS,6.3,Free,0.0,Everyone,Business,2017-09-27,4.1
Resume Maker / CV creator & Templates,TOOLS,22.0,Free,0.0,Everyone,Tools,2018-04-15,3.0
Add-On: bq (b),PRODUCTIVITY,1.2,Free,0.0,Everyone,Productivity,2015-05-19,4.0
Color Road,GAME,71.0,Free,0.0,Everyone,Arcade,2018-07-19,4.1
Evolve CP Calc. for PokemonGo,TOOLS,3.3,Free,0.0,Everyone,Tools,2016-12-18,4.4
Scratch-Off Guide for FL Lotto,FAMILY,5.6,Free,0.0,Everyone,Entertainment,2018-07-04,3.0
EB Experience,LIFESTYLE,1.8,Free,0.0,Everyone,Lifestyle,2017-10-19,3.0
Bar BQ Night Middlesbrough,SHOPPING,19.0,Free,0.0,Teen,Shopping,2018-07-02,4.1
R Quick Reference Big Data,BOOKS_AND_REFERENCE,3.6,Free,0.0,Everyone,Books & Reference,2017-05-29,2.3
Guardians of Ancora,FAMILY,26.0,Free,0.0,Everyone,Educational;Action & Adventure,2018-07-20,2.3
EX File Explorer File Manager,PRODUCTIVITY,5.9,Free,0.0,Everyone,Productivity,2016-10-06,4.0
Candy Crush Jelly Saga,GAME,78.0,Free,0.0,Everyone,Puzzle,2018-07-20,4.0
DK Live - Sports Play by Play,SPORTS,19.0,Free,0.0,Everyone,Sports,2018-05-22,4.4
FilmoraGo - Free Video Editor,VIDEO_PLAYERS,35.0,Free,0.0,Everyone,Video Players & Editors,2018-06-06,4.2
Florida Cooling Supply HVAC,PRODUCTIVITY,43.0,Free,0.0,Everyone,Productivity,2018-07-27,4.4
CA Case Management,BUSINESS,5.2,Free,0.0,Everyone,Business,2016-05-04,4.0
dr.fone - Recovery & Transfer wirelessly & Backup,TOOLS,7.6,Free,0.0,Everyone,Tools,2018-05-28,2.3
Pregnant Mom ER Emergency Doctor Hospital Games,FAMILY,27.0,Free,0.0,Everyone,Educational,2018-06-12,4.1
NTES,TRAVEL_AND_LOCAL,5.4,Free,0.0,Everyone,Travel & Local,2018-07-30,4.1
Ludo Dz,GAME,28.0,Free,0.0,Everyone,Board,2017-08-27,4.1
CA Technologies,FAMILY,98.0,Free,0.0,Everyone,Puzzle,2017-10-20,4.1
Questland: Turn Based RPG,FAMILY,48.0,Free,0.0,Everyone 10+,Role Playing,2018-08-02,4.1
iReadMe,PRODUCTIVITY,22.0,Free,0.0,Everyone,Productivity,2018-03-06,4.4
European War 5:Empire,FAMILY,82.0,Free,0.0,Everyone 10+,Strategy,2018-06-08,3.0
AW Tozer Devotionals - Daily,BOOKS_AND_REFERENCE,3.9,Free,0.0,Everyone,Books & Reference,2016-10-07,2.3
Run with Map My Run,HEALTH_AND_FITNESS,57.0,Free,0.0,Everyone,Health & Fitness,2018-07-27,5.0
Meet With Strangers: Video Chat & Dating,DATING,3.7,Free,0.0,Mature 17+,Dating,2018-07-16,4.0
OTOME of Ikemen cafe,FAMILY,24.0,Free,0.0,Teen,Simulation,2018-03-05,4.1
Jewels Legend - Match 3 Puzzle,GAME,50.0,Free,0.0,Everyone,Arcade,2018-07-20,3.0
cluster.dk,COMMUNICATION,1.1,Free,0.0,Everyone,Communication,2013-06-25,2.3
AC Remote For LG,TOOLS,3.4,Free,0.0,Everyone,Tools,2018-02-20,4.0
Jewels classic Prince,GAME,15.0,Free,0.0,Everyone,Puzzle,2018-06-15,4.0
Google Primer,BUSINESS,18.0,Free,0.0,Everyone,Business,2018-06-26,4.1
"Yatra - Flights, Hotels, Bus, Trains & Cabs",TRAVEL_AND_LOCAL,26.0,Free,0.0,Everyone,Travel & Local,2018-08-05,4.1
ei,COMMUNICATION,4.5,Free,0.0,Teen,Communication,2018-07-16,4.4
Armored Warfare: Assault,GAME,46.0,Free,0.0,Everyone,Action,2018-08-02,5.0
Obbligo o Verità? PRO,GAME,2.9,Paid,0.99,Teen,Board,2018-04-26,3.0
Lookout Security & Antivirus,TOOLS,13.0,Free,0.0,Everyone,Tools,2018-07-31,4.4
EBook For SAP BW ON HANA Learning Free,FAMILY,10.0,Free,0.0,Everyone,Education,2018-04-02,4.0
US Mission - buy gourmet movie KTV,LIFESTYLE,76.0,Free,0.0,Teen,Lifestyle,2018-06-20,4.1
Graphing Calculator,TOOLS,5.3,Free,0.0,Everyone,Tools,2016-04-01,2.3
PS4 Second Screen,FAMILY,3.3,Free,0.0,Everyone,Entertainment,2018-06-13,4.1
Abs Workout - 30 Days Fitness App for Six Pack Abs,HEALTH_AND_FITNESS,11.0,Free,0.0,Everyone,Health & Fitness,2018-08-03,4.4
1800 Contacts - Lens Store,MEDICAL,26.0,Free,0.0,Everyone,Medical,2018-07-27,5.0
BK News Channel,VIDEO_PLAYERS,6.8,Free,0.0,Everyone,Video Players & Editors,2016-07-16,2.3
Kill Shot Bravo: Sniper FPS,GAME,99.0,Free,0.0,Mature 17+,Action,2018-07-18,4.1
Cook'n Recipe App,LIFESTYLE,22.0,Free,0.0,Everyone,Lifestyle,2018-08-02,4.4
DB Train Simulator,FAMILY,72.0,Free,0.0,Everyone,Simulation,2018-05-23,3.0
"Starg - Gay, Same Sex, Bi",DATING,7.3,Free,0.0,Mature 17+,Dating,2016-11-29,4.1
Compass,MAPS_AND_NAVIGATION,3.7,Free,0.0,Everyone,Maps & Navigation,2016-08-09,2.3
Smokes for CS:GO,FAMILY,3.6,Free,0.0,Everyone,Entertainment,2015-04-10,2.2
2RedBeans,DATING,32.0,Free,0.0,Mature 17+,Dating,2018-07-31,4.3
DW فارسی By dw-arab.com,NEWS_AND_MAGAZINES,4.4,Free,0.0,Everyone,News & Magazines,2017-03-26,4.1
NissanConnect® EV & Services,LIFESTYLE,88.0,Free,0.0,Everyone,Lifestyle,2018-07-20,4.4
EU Brazil Green Business Forum,PRODUCTIVITY,8.7,Free,0.0,Everyone,Productivity,2017-04-18,2.1
Download Facebook Photo Albums,TOOLS,2.5,Free,0.0,Everyone,Tools,2017-06-02,4.4
ES-IPTV,VIDEO_PLAYERS,11.0,Free,0.0,Everyone,Video Players & Editors,2017-10-15,4.1
Golden telegram,SOCIAL,20.0,Free,0.0,Everyone,Social,2018-07-30,4.1
Lose Weight in 30 Days,HEALTH_AND_FITNESS,11.0,Free,0.0,Everyone,Health & Fitness,2018-07-31,4.0
100 Doors of Revenge,FAMILY,48.0,Free,0.0,Teen,Puzzle,2018-05-24,4.4
IF YOU TO EU PEGO,FAMILY,2.1,Paid,1.26,Everyone,Entertainment,2012-01-12,2.1
BV Aventure,TRAVEL_AND_LOCAL,5.0,Free,0.0,Everyone,Travel & Local,2016-07-22,4.0
CQ Electrical Group,PRODUCTIVITY,14.0,Free,0.0,Everyone,Productivity,2018-07-19,4.1
Cv maker / Job cv maker,FAMILY,5.5,Free,0.0,Everyone,Education,2018-03-27,4.0
Top Soccer Manager,SPORTS,66.0,Free,0.0,Everyone,Sports,2018-08-06,3.0
Daily DM,PERSONALIZATION,0.25,Free,0.0,Everyone,Personalization,2013-10-04,2.1
FO OP St-Nazaire,COMMUNICATION,17.0,Free,0.0,Everyone,Communication,2017-12-19,4.1
BL Portfolio,PHOTOGRAPHY,16.0,Free,0.0,Everyone,Photography,2017-06-13,4.1
FL State Parks Guide,TRAVEL_AND_LOCAL,45.0,Free,0.0,Everyone,Travel & Local,2017-10-27,4.4
Diário Escola Mestres EF,FAMILY,6.6,Free,0.0,Everyone,Education,2018-07-31,4.0
BH Táxi,BUSINESS,8.9,Free,0.0,Everyone,Business,2018-06-07,3.0
Davis's Drug Guide for Nurses,MEDICAL,44.0,Free,0.0,Everyone,Medical,2018-07-13,4.4
Doorstep EU,NEWS_AND_MAGAZINES,12.0,Free,0.0,Everyone,News & Magazines,2018-06-26,4.1
ER Hospital Simulator,FAMILY,60.0,Free,0.0,Everyone,Simulation,2018-06-28,3.0
Penny Finder,SHOPPING,4.1,Paid,2.99,Everyone,Shopping,2018-07-17,4.1
Associated Credit Union Mobile,FINANCE,12.0,Free,0.0,Everyone,Finance,2018-05-30,5.0
Golf Channel,SPORTS,88.0,Free,0.0,Everyone,Sports,2018-05-30,4.1
Bike Racing 3D,GAME,14.0,Free,0.0,Everyone,Racing,2018-01-17,2.1
dk,FAMILY,1.5,Free,0.0,Everyone,Education,2017-09-18,2.3
Dark Infusion Substratum Theme for Android N & O,PERSONALIZATION,59.0,Paid,2.49,Everyone,Personalization,2018-08-03,7.0
FeaturePoints: Free Gift Cards,FAMILY,46.0,Free,0.0,Everyone,Entertainment,2016-10-22,3.0
BF-Calc,TOOLS,3.8,Free,0.0,Everyone,Tools,2015-03-31,2.3
S’more - Earn Cash Rewards,PRODUCTIVITY,14.0,Free,0.0,Everyone,Productivity,2018-07-23,4.2
San Andreas City : Auto Theft Car gangster,GAME,67.0,Free,0.0,Teen,Action,2018-07-17,4.1
Flippy Axe : Flip The Knife & Axe Simulator,GAME,15.0,Free,0.0,Everyone,Arcade,2017-09-27,4.2
Wolves Live Wallpaper,PERSONALIZATION,3.3,Free,0.0,Everyone,Personalization,2017-10-27,4.1
Santa Fe FCU Mobile Banking,FINANCE,9.0,Free,0.0,Everyone,Finance,2018-01-22,4.0
DT future1 cam,TOOLS,24.0,Free,0.0,Everyone,Tools,2018-03-27,2.2
Builder Craft: House Building & Exploration,FAMILY,52.0,Free,0.0,Everyone 10+,Simulation,2017-08-02,4.1
Shopfully - Weekly Ads & Deals,SHOPPING,16.0,Free,0.0,Everyone,Shopping,2018-08-03,4.4
B&H Photo Video Pro Audio,SHOPPING,31.0,Free,0.0,Everyone,Shopping,2018-08-03,4.4
Beauty Rental Shop,FAMILY,93.0,Free,0.0,Everyone,Simulation,2018-05-25,4.4
FA Part 1 & 2 Past Papers Solved Free – Offline,BOOKS_AND_REFERENCE,3.0,Free,0.0,Everyone,Books & Reference,2018-04-30,4.0
imo beta free calls and text,COMMUNICATION,11.0,Free,0.0,Everyone,Communication,2018-06-07,4.0
Vira.cz Widget,LIFESTYLE,0.59,Free,0.0,Everyone,Lifestyle,2016-06-15,2.2
BBVA Compass Banking,FINANCE,50.0,Free,0.0,Everyone,Finance,2018-07-27,4.4
BK Gold App,FINANCE,11.0,Free,0.0,Everyone,Finance,2018-05-25,4.4
swissinfo.ch,NEWS_AND_MAGAZINES,9.6,Free,0.0,Everyone 10+,News & Magazines,2018-07-18,4.4
Florida map,TRAVEL_AND_LOCAL,3.4,Free,0.0,Everyone,Travel & Local,2016-05-15,4.0
Bus Driver 3D: Hill Station,FAMILY,49.0,Free,0.0,Everyone,Simulation,2017-11-06,4.1
C Programs and Reference,BOOKS_AND_REFERENCE,2.5,Free,0.0,Everyone,Books & Reference,2014-07-31,2.1
Heart mill,DATING,45.0,Free,0.0,Mature 17+,Dating,2018-08-04,5.0
EA SPORTS UFC®,SPORTS,37.0,Free,0.0,Teen,Sports,2017-07-24,2.3
Retro City Rampage DX,GAME,16.0,Paid,2.99,Teen,Action,2017-01-12,4.0
Be U Salons Hair-Beauty Deals In Delhi & Bangalore,LIFESTYLE,16.0,Free,0.0,Everyone,Lifestyle,2018-08-02,4.2
Sanford Guide:Antimicrobial Rx,MEDICAL,3.3,Free,0.0,Everyone,Medical,2018-07-03,4.1
EF Spelling Bee,FAMILY,9.4,Free,0.0,Everyone,Education;Education,2017-10-12,4.3
Parkinson Exercices FR,MEDICAL,9.5,Free,0.0,Everyone,Medical,2017-01-20,2.2
Running & Jogging,HEALTH_AND_FITNESS,3.9,Free,0.0,Everyone,Health & Fitness,2018-07-30,4.1
Identity V,GAME,38.0,Free,0.0,Teen,Action,2018-07-10,4.1
Santa Fe Map and Walks,TRAVEL_AND_LOCAL,47.0,Free,0.0,Everyone,Travel & Local,2018-04-20,4.0
EF Summits,TRAVEL_AND_LOCAL,19.0,Free,0.0,Everyone,Travel & Local,2018-05-20,4.4
My Telcel,TOOLS,16.0,Free,0.0,Everyone,Tools,2018-07-25,4.1
Steam: Rails to Riches,FAMILY,67.0,Paid,4.99,Everyone,Board;Brain Games,2017-12-13,4.1
Archie Comics,COMICS,6.2,Free,0.0,Everyone,Comics,2018-06-19,4.3
Lean EQ,BUSINESS,10.0,Paid,89.99,Everyone,Business,2017-02-14,4.1
Sirens Fashion Style Game,FAMILY,22.0,Free,0.0,Everyone,Simulation,2018-02-20,4.0
ENCHANT U,FAMILY,11.0,Free,0.0,Everyone,Casual,2012-11-08,2.1
Extreme Motorbike Jump 3D,FAMILY,79.0,Free,0.0,Everyone,Simulation,2016-12-25,2.3
ConvertPad - Unit Converter,TOOLS,4.3,Free,0.0,Everyone,Tools,2017-06-18,4.2
Windguru Lite,WEATHER,5.0,Free,0.0,Everyone,Weather,2018-01-09,4.4
Battery Notifier Pro BT,TOOLS,1.6,Paid,2.59,Everyone,Tools,2017-06-07,1.6
YAY - TBH,SOCIAL,12.0,Free,0.0,Teen,Social,2017-11-17,4.3
Nancy Drew Codes and Clues,FAMILY,16.0,Free,0.0,Everyone,Educational;Education,2017-01-13,4.1
Masha and the Bear,FAMILY,36.0,Free,0.0,Everyone,Education,2018-06-11,4.3
StirFry Stunts - We Bare Bears,GAME,63.0,Free,0.0,Everyone,Arcade,2016-03-24,2.3
Jump'N'Shoot Attack,GAME,32.0,Paid,2.49,Everyone,Arcade,2018-05-26,4.1
Grindr - Gay chat,SOCIAL,31.0,Free,0.0,Mature 17+,Social,2018-08-03,4.3
TAMAGO,FAMILY,1.6,Free,0.0,Everyone,Casual,2018-05-23,2.3
BJ card game blackjack,GAME,21.0,Free,0.0,Teen,Card,2016-12-02,2.3
"sugar, sugar",FAMILY,9.5,Paid,1.2,Everyone,Puzzle,2018-06-05,2.3
Wallpapers Mercedes Benz CL,PERSONALIZATION,12.0,Free,0.0,Teen,Personalization,2017-03-05,4.1
Weight Loss Tracker - RecStyle,HEALTH_AND_FITNESS,5.7,Free,0.0,Everyone,Health & Fitness,2017-11-29,4.1
Super Slime Blitz - Gumball,FAMILY,58.0,Free,0.0,Everyone,Arcade;Action & Adventure,2018-05-24,3.0
FitConsole,HEALTH_AND_FITNESS,1.8,Free,0.0,Everyone,Health & Fitness,2015-10-30,4.0
Easy Hotspot Ad Free,TOOLS,3.3,Paid,0.99,Everyone,Tools,2018-07-26,4.0
CrossFire: Legends,GAME,29.0,Free,0.0,Teen,Action,2018-07-25,4.0
Logo Maker - Small Business,ART_AND_DESIGN,14.0,Free,0.0,Everyone,Art & Design,2018-04-20,4.1
FOX,ENTERTAINMENT,44.0,Free,0.0,Mature 17+,Entertainment,2018-06-25,4.4
BW Switch,GAME,13.0,Free,0.0,Everyone,Arcade,2018-04-16,4.1
Free Panda Radio Music,BOOKS_AND_REFERENCE,4.2,Free,0.0,Everyone,Books & Reference,2018-03-27,4.1
Blood Pressure Tracker,MEDICAL,1.8,Free,0.0,Everyone,Medical,2017-11-08,4.0
Supervision service,AUTO_AND_VEHICLES,15.0,Free,0.0,Everyone,Auto & Vehicles,2018-07-30,5.0
Merck CE,BUSINESS,25.0,Free,0.0,Everyone,Business,2017-02-13,4.1
CG Daily News,NEWS_AND_MAGAZINES,3.5,Free,0.0,Everyone,News & Magazines,2018-04-29,3.0
BL Banking DES,FINANCE,5.5,Free,0.0,Everyone,Finance,2018-07-18,4.0
ABCmouse.com,FAMILY,91.0,Free,0.0,Everyone,Education;Education,2018-07-03,4.4
Beautiful Widgets Pro,PERSONALIZATION,14.0,Paid,2.49,Everyone,Personalization,2016-08-24,2.3
Rоhi.af,NEWS_AND_MAGAZINES,46.0,Free,0.0,Everyone,News & Magazines,2017-05-01,4.1
Guns'n'Glory WW2 Premium,FAMILY,20.0,Paid,2.99,Everyone 10+,Strategy,2017-12-08,4.0
BD Simplist Through Their Eyes,FAMILY,38.0,Free,0.0,Everyone,Simulation,2015-12-04,4.1
DV Car Service,MAPS_AND_NAVIGATION,25.0,Free,0.0,Everyone,Maps & Navigation,2017-08-09,3.0
TV Local El Salvador,FAMILY,3.6,Free,0.0,Everyone,Entertainment,2018-05-08,3.0
"Meet, chat & date. Free dating app - Chocolate app",DATING,9.5,Free,0.0,Mature 17+,Dating,2018-04-03,4.0
Golfshot: Golf GPS + Tee Times,SPORTS,25.0,Free,0.0,Everyone,Sports,2018-07-11,4.1
NDS-controller,TOOLS,0.89,Free,0.0,Everyone,Tools,2017-10-23,2.2
Faceoff DP Battle App,FAMILY,6.7,Free,0.0,Everyone,Entertainment,2018-06-15,4.4
Masha and the Bear: Evolution,FAMILY,42.0,Free,0.0,Everyone,Strategy;Education,2018-06-14,4.0
The X-Files: Deep State - Hidden Object Adventure,FAMILY,53.0,Free,0.0,Teen,Casual,2018-07-18,5.0
"EG SIM CARD (EGSIMCARD, 이지심카드)",BUSINESS,1.5,Free,0.0,Everyone,Business,2017-03-28,2.2
Texas Holdem Poker,GAME,26.0,Free,0.0,Teen,Card,2017-12-20,3.0
BW-IVMS,PRODUCTIVITY,17.0,Free,0.0,Everyone,Productivity,2018-07-26,4.1
FO SODEXO,COMMUNICATION,16.0,Free,0.0,Everyone,Communication,2018-03-13,4.1
Viking CB Radios,BUSINESS,15.0,Free,0.0,Everyone,Business,2017-05-24,4.1
Five nights at Minecraft,FAMILY,12.0,Free,0.0,Everyone,Entertainment,2017-11-26,3.0
"The Report, Fox, Breitbart - Conservative News",NEWS_AND_MAGAZINES,4.6,Free,0.0,Everyone,News & Magazines,2018-08-05,4.1
Restaurant Inspections - FL,HEALTH_AND_FITNESS,0.22,Free,0.0,Everyone,Health & Fitness,2013-06-12,2.2
Babbel – Learn Spanish,EDUCATION,11.0,Free,0.0,Everyone,Education,2018-07-30,4.4
Circle Colors Pack-FN Theme,PERSONALIZATION,0.09,Paid,0.99,Everyone,Personalization,2013-08-09,2.2
DS Tower Defence,GAME,1.4,Free,0.0,Everyone,Arcade,2013-06-05,1.5
AMM Events & CPD,EVENTS,6.1,Free,0.0,Everyone,Events,2018-08-04,4.3
Healthy Recipes Free,FOOD_AND_DRINK,17.0,Free,0.0,Everyone,Food & Drink,2017-10-18,3.0
BLK - Swipe. Match. Chat.,DATING,24.0,Free,0.0,Mature 17+,Dating,2018-07-25,4.4
Ba Cristi,GAME,35.0,Free,0.0,Everyone,Adventure,2016-03-22,2.3
BK Traffic Control cum Chart,SOCIAL,17.0,Free,0.0,Teen,Social,2016-06-29,3.0
Tamilnadu Electricity Info,TOOLS,0.79,Free,0.0,Everyone,Tools,2014-11-09,1.0
LifePoint Church - FL,LIFESTYLE,7.6,Free,0.0,Everyone,Lifestyle,2015-12-09,3.0
FK Spartak Subotica,SPORTS,26.0,Free,0.0,Everyone,Sports,2018-02-19,4.1
DB Busradar NRW,MAPS_AND_NAVIGATION,3.0,Free,0.0,Everyone,Maps & Navigation,2017-04-12,2.2
GPS Status & Toolbox,TRAVEL_AND_LOCAL,4.1,Free,0.0,Everyone,Travel & Local,2018-06-13,4.0
BN Más Cerca de Usted,FINANCE,45.0,Free,0.0,Everyone,Finance,2018-07-06,4.4
RAM Cleanup Ad-Free Option,TOOLS,1.1,Paid,2.99,Everyone,Tools,2016-07-26,4.1
AP App for Android™,NEWS_AND_MAGAZINES,9.9,Free,0.0,Everyone,News & Magazines,2016-05-12,4.0
BM Physiotherapy Clinic,HEALTH_AND_FITNESS,9.3,Free,0.0,Everyone,Health & Fitness,2017-10-09,4.1
Basket Manager 2018 Pro,SPORTS,6.3,Paid,2.99,Everyone,Sports,2018-04-17,4.4
BI Office,BUSINESS,0.2,Free,0.0,Everyone,Business,2017-06-07,3.0
Common Core,EDUCATION,15.0,Free,0.0,Everyone,Education,2016-12-20,2.3
ck-modelcars Shop,SHOPPING,6.4,Free,0.0,Everyone,Shopping,2018-06-15,5.0
CP ToolBox,BUSINESS,14.0,Free,0.0,Everyone,Business,2015-02-11,2.3
Plants vs. Zombies™ 2,FAMILY,15.0,Free,0.0,Everyone 10+,Casual,2018-06-12,4.1
Band O'Clock,LIFESTYLE,0.73,Free,0.0,Everyone,Lifestyle,2011-12-03,2.1
Anatomy & Physiology Vocabulary Exam Review App,MEDICAL,4.6,Free,0.0,Everyone,Medical,2018-08-02,4.0
Poynt,TRAVEL_AND_LOCAL,10.0,Free,0.0,Everyone,Travel & Local,2018-03-29,4.1
CD COMET,MAPS_AND_NAVIGATION,2.6,Free,0.0,Everyone,Maps & Navigation,2018-08-04,4.1
Best Blood Type AB: Food Diet & Personality,LIFESTYLE,37.0,Free,0.0,Everyone,Lifestyle,2018-07-11,3.0
Spreaker Podcast Radio,NEWS_AND_MAGAZINES,6.6,Free,0.0,Teen,News & Magazines,2018-06-07,4.4
Offroad Car H,FAMILY,87.0,Free,0.0,Everyone,Simulation,2017-10-06,2.3
Breweries (CZ/SK),LIFESTYLE,4.4,Free,0.0,Teen,Lifestyle,2017-07-27,4.1
C BOOK-C PROGRAMS,FAMILY,2.1,Free,0.0,Everyone,Education,2017-09-22,3.0
EliteSingles – Dating for Single Professionals,DATING,19.0,Free,0.0,Mature 17+,Dating,2018-07-31,3.0
Collage&Add Stickers papelook,PHOTOGRAPHY,31.0,Free,0.0,Everyone,Photography,2018-03-14,2.3
Cerebral Palsy,MEDICAL,8.5,Free,0.0,Everyone,Medical,2014-07-30,3.0
Peggle Blast,GAME,19.0,Free,0.0,Everyone,Card,2017-12-11,3.0
Šmelina .cz inzeráty inzerce,SHOPPING,9.8,Free,0.0,Everyone,Shopping,2018-05-13,4.0
PLMGSS FR,PRODUCTIVITY,3.1,Free,0.0,Everyone,Productivity,2017-12-01,4.4
EB Events,TRAVEL_AND_LOCAL,16.0,Free,0.0,Everyone,Travel & Local,2016-01-27,4.0
EC Calgary,FAMILY,8.1,Free,0.0,Teen,Education,2018-06-26,4.1
Barry EC,TOOLS,3.8,Free,0.0,Everyone,Tools,2017-12-18,2.3
Partymasters - Fun Idle Game,GAME,63.0,Free,0.0,Teen,Arcade,2018-07-12,5.0
All Type Ac Repair & Services,LIFESTYLE,2.2,Free,0.0,Everyone,Lifestyle,2017-12-26,4.1
Color Touch Effects,PHOTOGRAPHY,12.0,Free,0.0,Everyone,Photography,2018-04-23,4.1
Network Signal Info,TOOLS,17.0,Free,0.0,Everyone,Tools,2018-08-03,4.2
The ClubHouse CR,HEALTH_AND_FITNESS,8.7,Free,0.0,Everyone,Health & Fitness,2018-07-09,4.1
Bank of America Mobile Banking,FINANCE,53.0,Free,0.0,Everyone,Finance,2018-07-31,4.4
Sportractive GPS Running Cycling Distance Tracker,HEALTH_AND_FITNESS,7.5,Free,0.0,Everyone,Health & Fitness,2018-08-04,4.4
Kenmore Smart AC,LIFESTYLE,24.0,Free,0.0,Everyone,Lifestyle,2017-05-08,4.4
Super Mario Run,GAME,70.0,Free,0.0,Everyone,Action,2018-07-12,4.2
